time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
05:35,2,KNICKS,Brunson,Brunson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:35,2,KNICKS,Brunson Tip Layup Shot,Brunson Tip Layup Shot (7 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
05:22,2,SPURS,Vassell OFF,Vassell OFF.Foul (P1) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
05:22,2,SPURS,Vassell Offensive Foul Turnover,Vassell Offensive Foul Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,1
05:01,2,KNICKS,Brunson,Brunson 6' Finger Roll Layup (9 PTS),6,Finger Roll Layup,NA,2,0,0,0,0,0,0
04:44,2,SPURS,Fox,MISS Fox 9' Fadeaway Jumper,9,Fadeaway Jumper,NA,0,0,0,0,0,0,0
04:40,2,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:20,2,KNICKS,Brunson,Brunson 5' Driving Floating Jump Shot (11 PTS),5,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
04:11,2,SPURS,Harper,Harper 3' Driving Finger Roll Layup (12 PTS),3,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
03:56,2,KNICKS,Bridges,Bridges 18' Pullup Jump Shot (4 PTS),18,Pullup Jump Shot,NA,2,0,0,0,0,0,0
03:45,2,SPURS,Bryant,MISS Bryant 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:42,2,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
03:37,2,SPURS,Bryant,Bryant P.FOUL (P1.T3) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
03:37,2,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
03:37,2,SPURS,Johnson,SUB: Johnson FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
03:37,2,SPURS,Castle,SUB: Castle FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
03:30,2,KNICKS,Bridges Out,Bridges Out of Bounds - Bad Pass Turnover Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:19,2,SPURS,Johnson,Johnson 24' 3PT Jump Shot (3 PTS) (Castle 2 AST),24,3PT Jump Shot,Castle,3,0,1,0,0,0,0
03:01,2,KNICKS,Brunson,MISS Brunson 27' 3PT Pullup Jump Shot,27,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
02:58,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:51,2,SPURS,Wembanyama,MISS Wembanyama 29' 3PT Jump Shot,29,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:48,2,KNICKS,Clarkson,Clarkson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:32,2,KNICKS,Shamet,Shamet 24' 3PT Step Back Jump Shot (6 PTS) (Brunson 2 AST),24,3PT Step Back Jump Shot,Brunson,3,0,1,0,0,0,0
02:24,2,KNICKS,Robinson,Robinson S.FOUL (P1.PN) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
02:24,2,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
02:24,2,SPURS,Champagnie,SUB: Champagnie FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
02:24,2,KNICKS,Anunoby,SUB: Anunoby FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
02:24,2,KNICKS,Towns,SUB: Towns FOR Brunson,NA,SUB,NA,0,0,0,0,0,0,0
02:24,2,KNICKS,Alvarado,SUB: Alvarado FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
02:24,2,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (9 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:10,2,KNICKS,Anunoby,MISS Anunoby 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:08,2,SPURS,Champagnie,Champagnie REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
01:59,2,SPURS,Champagnie,Champagnie 27' 3PT Jump Shot (9 PTS) (Wembanyama 1 AST),27,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
01:34,2,KNICKS,Alvarado,Alvarado 26' 3PT Jump Shot (7 PTS) (Bridges 2 AST),26,3PT Jump Shot,Bridges,3,0,1,0,0,0,0
01:22,2,SPURS,Champagnie,Champagnie 24' 3PT Jump Shot (12 PTS) (Castle 3 AST),24,3PT Jump Shot,Castle,3,0,1,0,0,0,0
01:14,2,SPURS,Castle,Castle P.FOUL (P1.T4) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
01:14,2,SPURS,Fox,SUB: Fox FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
01:14,2,SPURS,Vassell,SUB: Vassell FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
01:14,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
00:59,2,KNICKS,Brunson,MISS Brunson 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:58,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:58,2,SPURS,Castle,Castle L.B.FOUL (P2.PN) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
00:58,2,KNICKS,Towns Free Throw,Towns Free Throw 1 of 2 (7 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:58,2,KNICKS,Towns Free Throw,Towns Free Throw 2 of 2 (8 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:48,2,SPURS,Castle,MISS Castle 14' Step Back Jump Shot,14,Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:45,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
00:39,2,KNICKS,Brunson Lost Ball Turnover,Brunson Lost Ball Turnover (P3.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
00:39,2,SPURS,Fox,Fox STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
00:37,2,SPURS,Fox,Fox 1' Running Dunk (4 PTS),1,Running Dunk,NA,2,0,0,0,0,0,0
00:24,2,KNICKS,Towns,MISS Towns 4' Driving Floating Jump Shot,4,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
00:23,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
00:23,2,KNICKS,Towns,MISS Towns 2' Tip Layup Shot,2,Tip Layup Shot,NA,0,0,0,0,0,0,0
00:22,2,SPURS,Castle,Castle REBOUND (Off:2 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
00:02,2,SPURS,Champagnie,Champagnie 3PT Jump Shot (15 PTS) (Fox 4 AST),NA,3PT Jump Shot,Fox,3,0,1,0,0,0,0
00:00,2,KNICKS,KNICKS Heave,KNICKS Heave,NA,KNICKS Heave,NA,0,0,0,0,0,0,0
00:00,2,SPURS,Wembanyama,Wembanyama BLOCK (3 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
00:00,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:52,3,KNICKS,Bridges,Bridges P.FOUL (P2.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
11:43,3,SPURS,Wembanyama,MISS Wembanyama 16' Pullup Jump Shot,16,Pullup Jump Shot,NA,0,0,0,0,0,0,0
11:41,3,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
11:19,3,KNICKS,Hart,MISS Hart 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:16,3,SPURS,Vassell,Vassell REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
11:10,3,SPURS,Wembanyama Out,Wembanyama Out of Bounds Lost Ball Turnover (P3.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:58,3,SPURS,Fox,Fox P.FOUL (P2.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
10:44,3,KNICKS,Anunoby,MISS Anunoby 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
10:41,3,SPURS,Vassell,Vassell REBOUND (Off:2 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
10:31,3,KNICKS,Towns,Towns S.FOUL (P2.T2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
10:31,3,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 2 (10 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
10:31,3,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (11 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
10:12,3,KNICKS,Anunoby,MISS Anunoby 18' Pullup Jump Shot,18,Pullup Jump Shot,NA,0,0,0,0,0,0,0
10:09,3,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
10:04,3,SPURS,Champagnie,MISS Champagnie 26' 3PT Running Jump Shot,26,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
10:03,3,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:46,3,KNICKS,Brunson,MISS Brunson 18' Step Back Jump Shot,18,Step Back Jump Shot,NA,0,0,0,0,0,0,0
09:44,3,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:31,3,SPURS,Castle,Castle 3' Driving Floating Jump Shot (8 PTS),3,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
09:22,3,SPURS,Wembanyama,Wembanyama P.FOUL (P1.T2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
09:17,3,KNICKS,Towns,Towns 2' Alley Oop Layup (10 PTS) (Hart 4 AST),2,Alley Oop Layup,Hart,2,0,1,0,0,0,0
09:07,3,KNICKS,Towns,Towns S.FOUL (P3.T3) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
09:07,3,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 2 (12 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
09:07,3,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (13 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
08:45,3,KNICKS,Anunoby,MISS Anunoby 10' Pullup Jump Shot,10,Pullup Jump Shot,NA,0,0,0,0,0,0,0
08:42,3,SPURS,Champagnie,Champagnie REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
08:32,3,SPURS,Castle,MISS Castle 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:30,3,KNICKS,Towns,Towns REBOUND (Off:2 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
08:11,3,KNICKS,Bridges,MISS Bridges 11' Turnaround Fadeaway Shot,11,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
08:08,3,SPURS,Castle,Castle REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
08:04,3,SPURS,Fox,MISS Fox 5' Running Pull-Up Jump Shot,5,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
08:04,3,KNICKS,Anunoby,Anunoby BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
08:03,3,SPURS,Castle,Castle REBOUND (Off:3 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
08:02,3,SPURS,Castle Tip Layup Shot,Castle Tip Layup Shot (10 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
07:53,3,KNICKS,Brunson,MISS Brunson 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:51,3,SPURS,Fox,Fox REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:46,3,KNICKS,Brunson,Brunson P.FOUL (P1.T4) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
07:46,3,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
07:39,3,SPURS,Wembanyama,MISS Wembanyama 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:35,3,SPURS,Champagnie,Champagnie REBOUND (Off:2 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
07:33,3,SPURS,Castle,MISS Castle 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:33,3,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:15,3,KNICKS,Brunson,MISS Brunson 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:11,3,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
07:07,3,SPURS,Harper,MISS Harper 9' Running Pull-Up Jump Shot,9,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
07:04,3,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:04,3,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
06:58,3,SPURS,Champagnie,MISS Champagnie 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:54,3,KNICKS,Towns,Towns REBOUND (Off:2 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
06:50,3,SPURS,Kornet,Kornet S.FOUL (P2.T3) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
06:50,3,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 3 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:50,3,KNICKS,Bridges Free Throw,MISS Bridges Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
06:50,3,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:50,3,KNICKS,Bridges Free Throw,Bridges Free Throw 2 of 2 (5 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
06:31,3,SPURS,Harper,Harper 4' Driving Floating Jump Shot (14 PTS),4,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
06:10,3,KNICKS,Bridges,Bridges 11' Pullup Jump Shot (7 PTS) (Towns 3 AST),11,Pullup Jump Shot,Towns,2,0,1,0,0,0,0
06:10,3,SPURS,Harper,Harper L.B.FOUL (P2.T4) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
06:10,3,KNICKS,McBride,SUB: McBride FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
06:10,3,KNICKS,Shamet,SUB: Shamet FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
06:10,3,KNICKS,Hart Free Throw,Hart Free Throw 1 of 1 (3 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
05:58,3,SPURS,Castle,Castle 9' Pullup Jump Shot (12 PTS),9,Pullup Jump Shot,NA,2,0,0,0,0,0,0
05:40,3,KNICKS,Shamet,Shamet 1' Cutting Layup Shot (8 PTS) (Towns 4 AST),1,Cutting Layup Shot,Towns,2,0,1,0,0,0,0
05:33,3,SPURS,Harper,MISS Harper 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:31,3,KNICKS,Hart,Hart REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
05:21,3,KNICKS,Towns,Towns 2' Driving Finger Roll Layup (12 PTS) (McBride 1 AST),2,Driving Finger Roll Layup,McBride,2,0,1,0,0,0,0
05:21,3,SPURS,Kornet,Kornet S.FOUL (P3.PN) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
05:21,3,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
05:21,3,KNICKS,Towns Free Throw,Towns Free Throw 1 of 1 (13 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
05:07,3,SPURS,Champagnie,MISS Champagnie 7' Driving Floating Jump Shot,7,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
05:07,3,KNICKS,Towns,Towns BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
05:04,3,KNICKS,Hart,Hart REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
04:58,3,KNICKS,Brunson,Brunson 4' Running Layup (13 PTS) (Hart 5 AST),4,Running Layup,Hart,2,0,1,0,0,0,0
04:57,3,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 4 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
04:57,3,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
04:57,3,SPURS,Johnson,SUB: Johnson FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
04:35,3,SPURS,Harper,Harper 2' Driving Reverse Layup (16 PTS) (Champagnie 1 AST),2,Driving Reverse Layup,Champagnie,2,0,1,0,0,0,0
04:22,3,KNICKS,Brunson,MISS Brunson 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
04:20,3,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
04:13,3,SPURS,Fox Bad Pass Turnover,Fox Bad Pass Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:13,3,KNICKS,Hart,Hart STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
04:08,3,KNICKS,Shamet,Shamet 24' 3PT Running Jump Shot (11 PTS) (McBride 2 AST),24,3PT Running Jump Shot,McBride,3,0,1,0,0,0,0
03:50,3,SPURS,Harper,MISS Harper 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:48,3,KNICKS,Hart,Hart REBOUND (Off:1 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
03:40,3,KNICKS,McBride,MISS McBride 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:38,3,KNICKS,Towns,Towns REBOUND (Off:3 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
03:36,3,KNICKS,Towns Putback Layup,Towns Putback Layup (15 PTS),NA,Putback Layup,NA,2,0,0,0,0,0,0
03:19,3,SPURS,Fox,Fox 8' Pullup Jump Shot (6 PTS),8,Pullup Jump Shot,NA,2,0,0,0,0,0,0
02:56,3,KNICKS,Hart,MISS Hart 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:53,3,KNICKS,Towns,Towns REBOUND (Off:4 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
02:52,3,KNICKS,Towns Putback Layup,Towns Putback Layup (17 PTS),NA,Putback Layup,NA,2,0,0,0,0,0,0
02:52,3,SPURS,Johnson,Johnson S.FOUL (P3.PN) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
02:52,3,KNICKS,Towns Free Throw,Towns Free Throw 1 of 1 (18 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
02:41,3,SPURS,Fox,MISS Fox 2' Driving Finger Roll Layup,2,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
02:39,3,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:31,3,KNICKS,Towns,MISS Towns 30' 3PT Jump Shot,30,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:29,3,SPURS,Harper,Harper REBOUND (Off:0 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
02:17,3,SPURS,Wembanyama OFF,Wembanyama OFF.Foul (P2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
02:17,3,SPURS,Wembanyama Offensive Foul Turnover,Wembanyama Offensive Foul Turnover (P4.T8),NA,TURNOVER,NA,0,0,0,0,0,1,1
02:01,3,KNICKS,Brunson,Brunson 14' Pullup Jump Shot (15 PTS),14,Pullup Jump Shot,NA,2,0,0,0,0,0,0
01:56,3,SPURS,Johnson,MISS Johnson 3' Driving Floating Jump Shot,3,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
01:56,3,KNICKS,McBride,McBride BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
01:55,3,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:55,3,SPURS,Vassell,SUB: Vassell FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
01:55,3,SPURS,Barnes,SUB: Barnes FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
01:55,3,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
01:52,3,SPURS,Vassell,Vassell 1' Cutting Dunk Shot (7 PTS) (Fox 5 AST),1,Cutting Dunk Shot,Fox,2,0,1,0,0,0,0
01:37,3,SPURS,Barnes,Barnes S.FOUL (P1.PN) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
01:37,3,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (16 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:37,3,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (17 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:24,3,SPURS,Wembanyama,MISS Wembanyama 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:19,3,KNICKS,Hart,Hart REBOUND (Off:1 Def:8),NA,REBOUND,NA,0,1,0,0,0,0,0
01:15,3,KNICKS,Brunson,MISS Brunson 15' Turnaround Fadeaway Shot,15,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
01:13,3,SPURS,Barnes,Barnes REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:07,3,KNICKS,Shamet,Shamet S.FOUL (P3.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
01:07,3,SPURS,Fox Free Throw,Fox Free Throw 1 of 2 (7 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:07,3,SPURS,Fox Free Throw,MISS Fox Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
01:05,3,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
00:43,3,KNICKS,Brunson Out,Brunson Out of Bounds - Bad Pass Turnover Turnover (P4.T9),NA,TURNOVER,NA,0,0,0,0,0,1,0
00:28,3,SPURS,Wembanyama,Wembanyama 1' Driving Dunk (15 PTS) (Vassell 2 AST),1,Driving Dunk,Vassell,2,0,1,0,0,0,0
00:10,3,KNICKS,McBride,McBride 24' 3PT Jump Bank Shot (6 PTS) (Hart 6 AST),24,3PT Jump Bank Shot,Hart,3,0,1,0,0,0,0
00:00,3,SPURS,Wembanyama,MISS Wembanyama 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:00,3,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:38,4,KNICKS,Towns,MISS Towns 5' Driving Floating Jump Shot,5,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
11:33,4,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:32,4,KNICKS,Shamet,Shamet 1' Reverse Layup (13 PTS) (McBride 3 AST),1,Reverse Layup,McBride,2,0,1,0,0,0,0
11:11,4,SPURS,Fox,MISS Fox 9' Driving Floating Jump Shot,9,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
11:09,4,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
11:09,4,KNICKS,Alvarado,Alvarado S.FOUL (P3.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
11:09,4,SPURS,Wembanyama Free Throw,MISS Wembanyama Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
11:09,4,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:09,4,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (16 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
10:45,4,KNICKS,Alvarado,MISS Alvarado 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:44,4,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:44,4,SPURS,Fox,Fox L.B.FOUL (P3.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
10:32,4,KNICKS,Anunoby,Anunoby 2' Driving Finger Roll Layup (7 PTS),2,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
10:16,4,SPURS,Wembanyama,MISS Wembanyama 10' Turnaround Fadeaway Shot,10,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
10:13,4,KNICKS,Towns,Towns REBOUND (Off:4 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
09:56,4,KNICKS,Anunoby,MISS Anunoby 9' Driving Floating Bank Jump Shot,9,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
09:53,4,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
09:45,4,SPURS,Vassell,MISS Vassell 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
09:44,4,SPURS,Wembanyama,Wembanyama REBOUND (Off:2 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
09:44,4,SPURS,Wembanyama,Wembanyama 2' Putback Layup (18 PTS),2,Putback Layup,NA,2,0,0,0,0,0,0
09:23,4,KNICKS,Anunoby,Anunoby 24' 3PT Jump Shot (10 PTS) (McBride 4 AST),24,3PT Jump Shot,McBride,3,0,1,0,0,0,0
09:07,4,SPURS,Castle,Castle 6' Turnaround Jump Shot (14 PTS) (Wembanyama 2 AST),6,Turnaround Jump Shot,Wembanyama,2,0,1,0,0,0,0
08:50,4,KNICKS,Anunoby,Anunoby 24' 3PT Jump Shot (13 PTS),24,3PT Jump Shot,NA,3,0,0,0,0,0,0
08:32,4,SPURS,Castle,Castle 26' 3PT Jump Shot (17 PTS) (Vassell 3 AST),26,3PT Jump Shot,Vassell,3,0,1,0,0,0,0
08:07,4,KNICKS,Alvarado,MISS Alvarado 7' Driving Floating Jump Shot,7,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
08:04,4,SPURS,Fox,Fox REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
08:00,4,SPURS,Vassell,MISS Vassell 3PT Running Jump Shot,NA,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
